Trade Date,Investments,Ticker,Transaction,Transaction Amount,Share Price,Total shares
02/14/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,352.71,10.90,32.359,
02/14/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,162.93,10.90,14.948,
02/14/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,234.36,10.90,21.501,
02/13/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,235.14,10.91,21.553,
02/13/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,108.62,10.91,9.956,
02/13/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,156.24,10.91,14.321,
02/10/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,163.45,10.92,14.968,
02/10/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,9.62,10.92,0.881,
02/10/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,76.93,10.92,7.045,
02/09/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,163.47,10.92,14.970,
02/09/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,9.61,10.92,0.880,
02/09/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,76.92,10.92,7.044,
02/01/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,163.46,10.90,14.996,
02/01/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,9.62,10.90,0.883,
02/01/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,76.92,10.90,7.057,
01/25/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,472.65,10.88,43.442,
01/25/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,214.31,10.88,19.698,
01/25/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,313.04,10.88,28.772,
01/24/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,113.03,10.89,10.379,
01/24/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,60.00,10.89,5.510,
01/24/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,76.97,10.89,7.068,
01/20/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,118.47,10.89,10.879,
01/20/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,53.17,10.89,4.883,
01/20/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,78.36,10.89,7.196,
01/19/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,355.40,10.87,32.696,
01/19/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,159.50,10.87,14.673,
01/19/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,235.10,10.87,21.628,
01/18/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,118.47,10.88,10.889,
01/18/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,53.17,10.88,4.887,
01/18/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,78.36,10.88,7.202,
01/17/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,118.47,10.91,10.859,
01/17/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,53.17,10.91,4.873,
01/17/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,78.36,10.91,7.182,
01/13/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,118.09,10.89,10.844,
01/13/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,53.53,10.89,4.915,
01/13/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,78.38,10.89,7.197,
01/12/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,113.03,10.90,10.370,
01/12/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,60.00,10.90,5.505,
01/12/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,76.97,10.90,7.061,
01/11/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,118.32,10.89,10.865,
01/11/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,53.17,10.89,4.883,
01/11/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,78.51,10.89,7.209,
01/10/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,118.48,10.89,10.880,
01/10/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,52.96,10.89,4.863,
01/10/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,78.56,10.89,7.214,
01/09/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,118.48,10.89,10.880,
01/09/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,52.96,10.89,4.863,
01/09/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,78.56,10.89,7.214,
01/04/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,118.13,10.87,10.867,
01/04/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,53.03,10.87,4.879,
01/04/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,78.84,10.87,7.253,
01/03/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,187.50,10.87,17.249,
01/03/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,12.50,10.87,1.150,
01/03/2017,DFA Five-Year Global Fixed Income,DFGBX,Exchange Purchase,50.00,10.87,4.600,
01/20/2017,DFA International Core Equity,DFIEX,Exchange Redemption,-542.78,12.03,-45.119,
01/20/2017,DFA International Core Equity,DFIEX,Exchange Redemption,-254.18,12.03,-21.129,
01/20/2017,DFA International Core Equity,DFIEX,Exchange Redemption,-355.43,12.03,-29.545,
01/12/2017,DFA International Core Equity,DFIEX,Exchange Redemption,-471.01,12.01,-39.218,
01/12/2017,DFA International Core Equity,DFIEX,Exchange Redemption,-220.56,12.01,-18.365,
01/12/2017,DFA International Core Equity,DFIEX,Exchange Redemption,-308.43,12.01,-25.681,
01/11/2017,DFA International Core Equity,DFIEX,Exchange Redemption,-471.01,12.02,-39.185,
01/11/2017,DFA International Core Equity,DFIEX,Exchange Redemption,-220.56,12.02,-18.349,
01/11/2017,DFA International Core Equity,DFIEX,Exchange Redemption,-308.43,12.02,-25.660,
01/10/2017,DFA International Core Equity,DFIEX,Exchange Redemption,-235.50,11.92,-19.757,
01/10/2017,DFA International Core Equity,DFIEX,Exchange Redemption,-110.28,11.92,-9.252,
01/10/2017,DFA International Core Equity,DFIEX,Exchange Redemption,-154.22,11.92,-12.938,
01/05/2017,DFA International Core Equity,DFIEX,Exchange Redemption,-235.50,12.00,-19.625,
01/05/2017,DFA International Core Equity,DFIEX,Exchange Redemption,-110.28,12.00,-9.190,
01/05/2017,DFA International Core Equity,DFIEX,Exchange Redemption,-154.22,12.00,-12.852,
03/30/2017,DFA Intermediate Government Fixed Income,DFIGX,Ordinary Dividend Reinvestment Increase,35.60,12.37,2.878,
03/30/2017,DFA Intermediate Government Fixed Income,DFIGX,Ordinary Dividend Reinvestment Increase,14.98,12.37,1.211,
03/30/2017,DFA Intermediate Government Fixed Income,DFIGX,Ordinary Dividend Reinvestment Increase,22.81,12.37,1.844,
03/29/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,236.37,12.45,18.985,
03/29/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,107.42,12.45,8.628,
03/29/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,156.21,12.45,12.547,
03/28/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,472.75,12.43,38.033,
03/28/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,214.84,12.43,17.284,
03/28/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,312.41,12.43,25.134,
03/27/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,236.37,12.46,18.970,
03/27/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,107.42,12.46,8.621,
03/27/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,156.21,12.46,12.537,
03/24/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,236.37,12.43,19.016,
03/24/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,107.42,12.43,8.642,
03/24/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,156.21,12.43,12.567,
03/22/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,236.37,12.43,19.016,
03/22/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,107.42,12.43,8.642,
03/22/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,156.21,12.43,12.567,
03/21/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,236.37,12.42,19.031,
03/21/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,107.42,12.42,8.649,
03/21/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,156.21,12.42,12.577,
03/20/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,236.37,12.39,19.078,
03/20/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,107.42,12.39,8.670,
03/20/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,156.21,12.39,12.608,
03/17/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,236.37,12.36,19.124,
03/17/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,107.42,12.36,8.691,
03/17/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,156.21,12.36,12.638,
03/16/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,354.56,12.34,28.733,
03/16/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,161.13,12.34,13.057,
03/16/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,234.31,12.34,18.988,
03/15/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,472.75,12.36,38.248,
03/15/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,214.84,12.36,17.382,
03/15/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,312.41,12.36,25.276,
03/02/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,118.19,12.35,9.570,
03/02/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,53.71,12.35,4.349,
03/02/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,78.10,12.35,6.324,
02/15/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,470.67,12.33,38.173,
02/15/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,216.86,12.33,17.588,
02/15/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,312.47,12.33,25.342,
02/14/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,352.71,12.35,28.559,
02/14/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,162.93,12.35,13.193,
02/14/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,234.36,12.35,18.977,
02/13/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,235.14,12.39,18.978,
02/13/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,108.62,12.39,8.767,
02/13/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,156.24,12.39,12.610,
02/10/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,163.45,12.41,13.171,
02/10/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,9.62,12.41,0.775,
02/10/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,76.93,12.41,6.199,
02/09/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,163.47,12.41,13.172,
02/09/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,9.61,12.41,0.774,
02/09/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,76.92,12.41,6.198,
02/01/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,163.46,12.36,13.225,
02/01/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,9.62,12.36,0.778,
02/01/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,76.92,12.36,6.223,
01/25/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,472.65,12.31,38.396,
01/25/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,214.31,12.31,17.409,
01/25/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,313.04,12.31,25.430,
01/24/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,113.03,12.36,9.145,
01/24/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,60.00,12.36,4.854,
01/24/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,76.97,12.36,6.227,
01/20/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,118.47,12.35,9.593,
01/20/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,53.17,12.35,4.305,
01/20/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,78.36,12.35,6.345,
01/19/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,355.40,12.34,28.801,
01/19/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,159.50,12.34,12.925,
01/19/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,235.10,12.34,19.052,
01/18/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,118.47,12.37,9.577,
01/18/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,53.17,12.37,4.298,
01/18/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,78.36,12.37,6.335,
01/17/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,118.47,12.44,9.523,
01/17/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,53.17,12.44,4.274,
01/17/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,78.36,12.44,6.299,
01/13/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,118.09,12.39,9.531,
01/13/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,53.53,12.39,4.320,
01/13/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,78.38,12.39,6.326,
01/12/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,113.03,12.41,9.108,
01/12/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,60.00,12.41,4.835,
01/12/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,76.97,12.41,6.202,
01/11/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,118.32,12.40,9.542,
01/11/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,53.17,12.40,4.288,
01/11/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,78.51,12.40,6.332,
01/10/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,118.48,12.39,9.563,
01/10/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,52.96,12.39,4.274,
01/10/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,78.56,12.39,6.341,
01/09/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,118.48,12.39,9.563,
01/09/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,52.96,12.39,4.274,
01/09/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,78.56,12.39,6.341,
01/04/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,118.13,12.34,9.573,
01/04/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,53.03,12.34,4.297,
01/04/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,78.84,12.34,6.389,
01/03/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,187.50,12.33,15.207,
01/03/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,12.50,12.33,1.014,
01/03/2017,DFA Intermediate Government Fixed Income,DFIGX,Exchange Purchase,50.00,12.33,4.055,
03/30/2017,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,16.61,10.30,1.613,
03/30/2017,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,7.55,10.30,0.733,
03/30/2017,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,10.98,10.30,1.066,
03/29/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1654.61,10.31,-160.486,
03/29/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-751.94,10.31,-72.933,
03/29/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1093.45,10.31,-106.057,
03/28/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-3309.22,10.30,-321.284,
03/28/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1503.89,10.30,-146.009,
03/28/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-2186.89,10.30,-212.320,
03/27/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1890.98,10.30,-183.590,
03/27/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-859.36,10.30,-83.433,
03/27/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1249.66,10.30,-121.326,
03/24/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1093.45,10.30,-106.160,
03/24/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1654.61,10.30,-160.642,
03/24/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-751.94,10.30,-73.004,
03/22/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1890.99,10.30,-183.591,
03/22/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-859.36,10.30,-83.433,
03/22/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1249.65,10.30,-121.325,
03/21/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1890.98,10.30,-183.590,
03/21/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-859.36,10.30,-83.433,
03/21/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1249.66,10.30,-121.326,
03/20/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1418.23,10.30,-137.692,
03/20/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-644.52,10.30,-62.575,
03/20/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-937.25,10.30,-90.995,
03/17/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1890.97,10.30,-183.589,
03/17/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-859.36,10.30,-83.433,
03/17/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1249.67,10.30,-121.327,
03/16/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1654.61,10.29,-160.798,
03/16/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-751.94,10.29,-73.075,
03/16/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1093.45,10.29,-106.264,
03/15/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-3309.23,10.30,-321.284,
03/15/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1503.88,10.30,-146.008,
03/15/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-2186.89,10.30,-212.320,
03/02/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1181.88,10.29,-114.857,
03/02/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-537.10,10.29,-52.196,
03/02/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-781.02,10.29,-75.901,
02/27/2017,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,27.38,10.30,2.658,
02/27/2017,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,12.62,10.30,1.225,
02/27/2017,DFA One-Year Fixed Income,DFIHX,Ordinary Dividend Reinvestment Increase,18.18,10.30,1.765,
02/27/2017,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,616.21,10.30,59.826,
02/27/2017,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,36.25,10.30,3.519,
02/27/2017,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,289.98,10.30,28.153,
02/15/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-3059.36,10.30,-297.025,
02/15/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1409.60,10.30,-136.855,
02/15/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-2031.04,10.30,-197.188,
02/14/2017,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,122.58,10.30,11.901,
02/14/2017,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,7.21,10.30,0.700,
02/14/2017,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,57.68,10.30,5.600,
02/14/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1998.69,10.30,-194.048,
02/14/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-923.27,10.30,-89.638,
02/14/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1328.04,10.30,-128.936,
02/13/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-1410.84,10.30,-136.975,
02/13/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-651.72,10.30,-63.274,
02/13/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-937.44,10.30,-91.013,
02/10/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-117.57,10.30,-11.415,
02/10/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-54.31,10.30,-5.273,
02/10/2017,DFA One-Year Fixed Income,DFIHX,Exchange Redemption,-78.12,10.30,-7.585,
02/09/2017,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,793.22,10.30,77.012,
02/09/2017,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,421.01,10.30,40.875,
02/09/2017,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,540.72,10.30,52.497,
02/06/2017,DFA One-Year Fixed Income,DFIHX,Exchange Purchase,903.90,10.30,87.757,
