Date,Investment,Transaction,Cash,Units,Price
12/30/16,Wells Fargo  Government MMkt S,Earnings,$1.45,1.4500,$1.0000
12/30/16,Wells Fargo  Government MMkt S,Transfer From Plan,$-1.45,-1.4500,$1.0000
12/30/16,Wells Fargo  High Yld Bond Adm,Earnings,$28.17,8.5360,$3.3000
12/30/16,Wells Fargo  High Yld Bond Adm,Transfer From Plan,$-28.17,-8.5360,$3.3000
12/30/16,Wells Fargo Core Bond Adm,Earnings,$33.68,2.6499,$12.7100
12/30/16,Wells Fargo Core Bond Adm,Transfer From Plan,$-33.68,-2.6499,$12.7100
12/29/16,Wells Fargo  Government MMkt S,Transfer From Plan,$-12837.82,-12837.8150,$1.0000
12/29/16,Wells Fargo  High Yld Bond Adm,Transfer From Plan,$-2178.33,-660.1010,$3.3000
12/29/16,Wells Fargo Core Bond Adm,Transfer From Plan,$-7348.01,-579.0395,$12.6900
12/21/16,Wells Fargo  Government MMkt S,Transfers,$-500.00,-500.0000,$1.0000
12/21/16,Wells Fargo Core Bond Adm,Transfers,$500.00,39.5570,$12.6400
12/16/16,PENDING INVESTMENT TRANSFER,Transfers In,$-108.42,-108.4200,$1.0000
12/16/16,PENDING INVESTMENT TRANSFER,Transfers In,$108.42,108.4200,$1.0000
12/16/16,Wells Fargo  Government MMkt S,Transfers In,$108.42,108.4200,$1.0000
12/16/16,Wells Fargo  Government MMkt S,Earnings-Traded,$0.00,0.0030,$1.0000
12/13/16,Wells Fargo  Government MMkt S,Transfers,$-500.00,-500.0000,$1.0000
12/13/16,Wells Fargo Core Bond Adm,Transfers,$500.00,39.4322,$12.6800
12/09/16,Wells Fargo  Government MMkt S,Transfers,$-500.00,-500.0000,$1.0000
12/09/16,Wells Fargo Core Bond Adm,Transfers,$500.00,39.4633,$12.6700
12/07/16,Wells Fargo Core Bond Adm,Earnings,$4.98,0.3909,$12.7400
12/07/16,Wells Fargo Core Bond Adm,Earnings,$24.07,1.8893,$12.7400
11/30/16,Wells Fargo  Government MMkt S,Earnings,$0.12,0.1200,$1.0000
11/30/16,Wells Fargo  High Yld Bond Adm,Earnings,$8.69,2.6740,$3.2500
11/30/16,Wells Fargo Core Bond Adm,Earnings,$6.44,0.5043,$12.7700
11/16/16,PENDING INVESTMENT TRANSFER,Transfers In,$-108.41,-108.4100,$1.0000
11/16/16,PENDING INVESTMENT TRANSFER,Transfers In,$108.41,108.4100,$1.0000
11/16/16,Wells Fargo  Government MMkt S,Transfers In,$108.41,108.4100,$1.0000
11/14/16,Wells Fargo  Government MMkt S,Transfers,$-1000.00,-1000.0000,$1.0000
11/14/16,Wells Fargo Core Bond Adm,Transfers,$1000.00,77.8210,$12.8500
10/31/16,Wells Fargo  Government MMkt S,Earnings,$0.13,0.1300,$1.0000
10/31/16,Wells Fargo  High Yld Bond Adm,Earnings,$10.18,3.0850,$3.3000
10/31/16,Wells Fargo Core Bond Adm,Earnings,$3.98,0.3038,$13.1000
10/27/16,Wells Fargo  Government MMkt S,Transfers,$-500.00,-500.0000,$1.0000
10/27/16,Wells Fargo Core Bond Adm,Transfers,$500.00,38.1679,$13.1000
10/24/16,Wells Fargo  Government MMkt S,Transfers,$-250.00,-250.0000,$1.0000
10/24/16,Wells Fargo Core Bond Adm,Transfers,$250.00,19.0114,$13.1500
10/21/16,Wells Fargo  Government MMkt S,Transfers,$250.00,250.0000,$1.0000
10/21/16,Wells Fargo  High Yld Bond Adm,Transfers,$-250.00,-75.0750,$3.3300
10/21/16,Wells Fargo  High Yld Bond Adm,Transfers,$-250.00,-75.0750,$3.3300
10/21/16,Wells Fargo Core Bond Adm,Transfers,$250.00,18.9825,$13.1700
10/18/16,Wells Fargo  Government MMkt S,Transfers,$250.00,250.0000,$1.0000
10/18/16,Wells Fargo  High Yld Bond Adm,Transfers,$-250.00,-75.3010,$3.3200
10/18/16,Wells Fargo  High Yld Bond Adm,Transfers,$-250.00,-75.3010,$3.3200
10/18/16,Wells Fargo Core Bond Adm,Transfers,$250.00,18.9970,$13.1600
10/17/16,PENDING INVESTMENT TRANSFER,Transfers In,$-108.41,-108.4100,$1.0000
10/17/16,PENDING INVESTMENT TRANSFER,Transfers In,$108.41,108.4100,$1.0000
10/17/16,Wells Fargo  Government MMkt S,Transfers In,$108.41,108.4100,$1.0000
10/14/16,Wells Fargo  Government MMkt S,Transfers,$-250.00,-250.0000,$1.0000
10/14/16,Wells Fargo Core Bond Adm,Transfers,$250.00,19.0549,$13.1200
10/11/16,Wells Fargo  Government MMkt S,Transfers,$-250.00,-250.0000,$1.0000
10/11/16,Wells Fargo Core Bond Adm,Transfers,$250.00,19.0404,$13.1300
10/10/16,Wells Fargo  Government MMkt S,Transfers,$750.00,750.0000,$1.0000
10/10/16,Wells Fargo  High Yld Bond Adm,Transfers,$-250.00,-75.3010,$3.3200
10/10/16,Wells Fargo  High Yld Bond Adm,Transfers,$-750.00,-225.9040,$3.3200
10/10/16,Wells Fargo Core Bond Adm,Transfers,$250.00,19.0259,$13.1400
10/03/16,Wells Fargo  Government MMkt S,Transfers,$1000.00,1000.0000,$1.0000
10/03/16,Wells Fargo  High Yld Bond Adm,Transfers,$-1000.00,-301.2050,$3.3200
09/30/16,Wells Fargo  Government MMkt S,Earnings,$0.12,0.1200,$1.0000
09/30/16,Wells Fargo  High Yld Bond Adm,Earnings,$24.22,7.3170,$3.3100
09/30/16,Wells Fargo Core Bond Adm,Earnings,$3.36,0.2542,$13.2200
09/22/16,Wells Fargo  Government MMkt S,Transfers,$1000.00,1000.0000,$1.0000
09/22/16,Wells Fargo  High Yld Bond Adm,Transfers,$-1000.00,-303.0300,$3.3000
09/21/16,Wells Fargo  Government MMkt S,Earnings-Traded,$0.00,0.0040,$1.0000
09/16/16,PENDING INVESTMENT TRANSFER,Transfers In,$-108.42,-108.4200,$1.0000
09/16/16,PENDING INVESTMENT TRANSFER,Transfers In,$108.42,108.4200,$1.0000
09/16/16,Wells Fargo  Government MMkt S,Transfers In,$108.42,108.4200,$1.0000
09/12/16,Wells Fargo  Government MMkt S,Transfers,$-250.00,-250.0000,$1.0000
09/12/16,Wells Fargo Core Bond Adm,Transfers,$250.00,18.9970,$13.1600
09/08/16,Wells Fargo  Government MMkt S,Transfers,$750.00,750.0000,$1.0000
09/08/16,Wells Fargo  Government MMkt S,Earnings-Traded,$0.00,0.0010,$1.0000
09/08/16,Wells Fargo  High Yld Bond Adm,Transfers,$-250.00,-75.3010,$3.3200
09/08/16,Wells Fargo  High Yld Bond Adm,Transfers,$-750.00,-225.9040,$3.3200
09/08/16,Wells Fargo Core Bond Adm,Transfers,$250.00,18.9251,$13.2100
08/31/16,Wells Fargo  Government MMkt S,Earnings,$0.10,0.1000,$1.0000
08/31/16,Wells Fargo  High Yld Bond Adm,Earnings,$38.81,11.7250,$3.3100
08/31/16,Wells Fargo Core Bond Adm,Earnings,$0.75,0.0567,$13.2200
08/30/16,Wells Fargo  Government MMkt S,Transfers,$1000.00,1000.0000,$1.0000
08/30/16,Wells Fargo  High Yld Bond Adm,Transfers,$-500.00,-150.6020,$3.3200
08/30/16,Wells Fargo  High Yld Bond Adm,Transfers,$-1000.00,-301.2050,$3.3200
08/30/16,Wells Fargo Core Bond Adm,Transfers,$500.00,37.7929,$13.2300
08/26/16,Wells Fargo  Government MMkt S,Transfers,$-1000.00,-1000.0000,$1.0000
08/26/16,Wells Fargo Core Bond Adm,Transfers,$1000.00,75.7575,$13.2000
08/23/16,Wells Fargo  Government MMkt S,Transfers,$250.00,250.0000,$1.0000
08/23/16,Wells Fargo  High Yld Bond Adm,Transfers,$-250.00,-75.3010,$3.3200
08/23/16,Wells Fargo  High Yld Bond Adm,Transfers,$-250.00,-75.3010,$3.3200
08/23/16,Wells Fargo Core Bond Adm,Transfers,$250.00,18.8822,$13.2400
08/19/16,Wells Fargo  Government MMkt S,Transfers,$250.00,250.0000,$1.0000
08/19/16,Wells Fargo  High Yld Bond Adm,Transfers,$-250.00,-75.5290,$3.3100
08/19/16,Wells Fargo  High Yld Bond Adm,Transfers,$-250.00,-75.5290,$3.3100
08/19/16,Wells Fargo Core Bond Adm,Transfers,$250.00,18.9107,$13.2200
08/16/16,PENDING INVESTMENT TRANSFER,Transfers In,$-108.41,-108.4100,$1.0000
08/16/16,PENDING INVESTMENT TRANSFER,Transfers In,$108.41,108.4100,$1.0000
08/16/16,Wells Fargo  Government MMkt S,Transfers In,$108.41,108.4100,$1.0000
08/15/16,Wells Fargo  High Yld Bond Adm,Transfers,$-500.00,-151.0570,$3.3100
08/15/16,Wells Fargo Core Bond Adm,Transfers,$500.00,37.8214,$13.2200
08/11/16,Wells Fargo  Government MMkt S,Transfers,$900.00,900.0000,$1.0000
08/11/16,Wells Fargo  High Yld Bond Adm,Transfers,$-900.00,-272.7270,$3.3000
08/08/16,Wells Fargo  Government MMkt S,Transfers,$800.00,800.0000,$1.0000
08/08/16,Wells Fargo  High Yld Bond Adm,Transfers,$-800.00,-243.1610,$3.2900
08/05/16,Wells Fargo  Government MMkt S,Transfers,$700.00,700.0000,$1.0000
08/05/16,Wells Fargo  High Yld Bond Adm,Transfers,$-700.00,-212.7660,$3.2900
08/04/16,Wells Fargo  Government MMkt S,Transfers,$800.00,800.0000,$1.0000
08/04/16,Wells Fargo  High Yld Bond Adm,Transfers,$-800.00,-243.9030,$3.2800
07/29/16,Wells Fargo  Government MMkt S,Earnings,$0.01,0.0100,$1.0000
07/29/16,Wells Fargo  High Yld Bond Adm,Earnings,$10.89,3.3300,$3.2700
07/27/16,Wells Fargo  Government MMkt S,Transfers,$360.53,360.5310,$1.0000
07/27/16,Wells Fargo  Government MMkt S,Earnings-Traded,$0.03,0.0260,$1.0000
07/27/16,Wells Fargo Diversified Intl Adm,Transfers,$-360.53,-32.2770,$11.1700
07/22/16,Wells Fargo  Government MMkt S,Transfers,$8234.53,8234.5300,$1.0000
07/22/16,Wells Fargo  Government MMkt S,Transfers Accruals,$0.17,0.1700,$1.0000
07/22/16,Wells Fargo  High Yld Bond Adm,Earnings,$4.66,1.4210,$3.2800
07/22/16,Wells Fargo  High Yld Bond Adm,Transfers,$13138.85,4003.6730,$3.2800
07/22/16,Wells Fargo  High Yld Bond Adm,Transfers Accruals,$37.26,11.3540,$3.2800
07/22/16,Wells Fargo Cash Inv Mmk Serv,Transfers,$-8234.53,-8234.5300,$1.0000
07/22/16,Wells Fargo Cash Inv Mmk Serv,Earnings,$0.17,0.0000,$1.0000
07/22/16,Wells Fargo Cash Inv Mmk Serv,Transfers Accruals,$-0.17,0.0000,$1.0000
07/22/16,Wells Fargo High Income Adm,Transfers,$-13138.85,-1977.1650,$6.6500
07/22/16,Wells Fargo High Income Adm,Earnings,$37.26,0.0000,$6.6500
07/22/16,Wells Fargo High Income Adm,Transfers Accruals,$-37.26,0.0000,$6.6500
07/18/16,PENDING INVESTMENT TRANSFER,Transfers In,$-108.42,-108.4200,$1.0000
07/18/16,PENDING INVESTMENT TRANSFER,Transfers In,$108.42,108.4200,$1.0000
07/18/16,Wells Fargo Cash Inv Mmk Serv,Transfers,$1000.00,1000.0000,$1.0000
07/18/16,Wells Fargo Cash Inv Mmk Serv,Transfers In,$108.42,108.4200,$1.0000
07/18/16,Wells Fargo High Income Adm,Transfers,$-1000.00,-150.8290,$6.6300
07/08/16,Wells Fargo Cash Inv Mmk Serv,Earnings-Traded,$0.01,0.0100,$1.0000
06/30/16,Wells Fargo Cash Inv Mmk Serv,Earnings,$0.29,0.2900,$1.0000
06/30/16,Wells Fargo High Income Adm,Earnings,$54.98,8.4850,$6.4800
06/16/16,PENDING INVESTMENT TRANSFER,Transfers In,$-108.41,-108.4100,$1.0000
06/16/16,PENDING INVESTMENT TRANSFER,Transfers In,$108.41,108.4100,$1.0000
06/16/16,Wells Fargo Cash Inv Mmk Serv,Transfers In,$108.41,108.4100,$1.0000
06/08/16,Wells Fargo Cash Inv Mmk Serv,Transfers,$500.00,500.0000,$1.0000
06/08/16,Wells Fargo High Income Adm,Transfers,$-500.00,-76.6870,$6.5200
06/07/16,Wells Fargo Cash Inv Mmk Serv,Transfers,$361.89,361.8900,$1.0000
06/07/16,Wells Fargo Cash Inv Mmk Serv,Transfers,$440.10,440.1000,$1.0000
06/07/16,Wells Fargo Diversified Intl Adm,Transfers,$-361.89,-31.7170,$11.4100
06/07/16,Wells Fargo High Income Adm,Transfers,$-440.10,-67.7080,$6.5000
06/06/16,Wells Fargo Cash Inv Mmk Serv,Transfers,$711.39,711.3900,$1.0000
06/06/16,Wells Fargo Global Opps Adm,Transfers,$-711.39,-17.8920,$39.7600
06/03/16,Wells Fargo Cash Inv Mmk Serv,Transfers,$703.20,703.2000,$1.0000
06/03/16,Wells Fargo Cash Inv Mmk Serv,Transfers,$708.55,708.5500,$1.0000
06/03/16,Wells Fargo Diversified Intl Adm,Transfers,$-708.55,-62.7590,$11.2900
06/03/16,Wells Fargo Global Opps Adm,Transfers,$-703.20,-17.7670,$39.5800
05/31/16,Wells Fargo Cash Inv Mmk Serv,Earnings,$0.11,0.1100,$1.0000
05/31/16,Wells Fargo High Income Adm,Earnings,$59.35,9.1870,$6.4600
05/26/16,Wells Fargo Cash Inv Mmk Serv,Transfers,$594.02,594.0200,$1.0000
05/26/16,Wells Fargo Cash Inv Mmk Serv,Transfers,$605.85,605.8500,$1.0000
05/26/16,Wells Fargo Diversified Intl Adm,Transfers,$-605.85,-54.0450,$11.2100
05/26/16,Wells Fargo Global Opps Adm,Transfers,$-594.02,-15.2550,$38.9400
05/16/16,PENDING INVESTMENT TRANSFER,Transfers In,$-108.41,-108.4100,$1.0000
05/16/16,PENDING INVESTMENT TRANSFER,Transfers In,$108.41,108.4100,$1.0000
05/16/16,Wells Fargo Cash Inv Mmk Serv,Transfers In,$108.41,108.4100,$1.0000
04/29/16,Wells Fargo Cash Inv Mmk Serv,Earnings,$0.13,0.1300,$1.0000
04/29/16,Wells Fargo High Income Adm,Earnings,$65.03,9.9890,$6.5100
04/18/16,PENDING INVESTMENT TRANSFER,Transfers In,$-108.42,-108.4200,$1.0000
04/18/16,PENDING INVESTMENT TRANSFER,Transfers In,$108.42,108.4200,$1.0000
04/18/16,Wells Fargo Cash Inv Mmk Serv,Transfers In,$108.42,108.4200,$1.0000
03/31/16,Wells Fargo Cash Inv Mmk Serv,Earnings,$0.04,0.0400,$1.0000
03/31/16,Wells Fargo High Income Adm,Earnings,$64.08,10.0130,$6.4000
03/24/16,PENDING INVESTMENT TRANSFER,Transfers In,$-2050.04,-2050.0400,$1.0000
03/24/16,PENDING INVESTMENT TRANSFER,Transfers In,$2050.04,2050.0400,$1.0000
03/24/16,Wells Fargo Cash Inv Mmk Serv,Transfers In,$2050.04,2050.0400,$1.0000
03/16/16,PENDING INVESTMENT TRANSFER,Transfers In,$-108.41,-108.4100,$1.0000
03/16/16,PENDING INVESTMENT TRANSFER,Transfers In,$108.41,108.4100,$1.0000
03/16/16,Wells Fargo Cash Inv Mmk Serv,Transfers In,$108.41,108.4100,$1.0000
02/29/16,Wells Fargo Cash Inv Mmk Serv,Earnings,$0.01,0.0100,$1.0000
02/29/16,Wells Fargo High Income Adm,Earnings,$64.21,10.2900,$6.2400
02/25/16,Wells Fargo Cash Inv Mmk Serv,Transfers,$-100.00,-100.0000,$1.0000
02/25/16,Wells Fargo Cash Inv Mmk Serv,Transfers,$-100.00,-100.0000,$1.0000
02/25/16,Wells Fargo Diversified Intl Adm,Transfers,$100.00,9.6340,$10.3800
02/25/16,Wells Fargo Global Opps Adm,Transfers,$100.00,2.8890,$34.6200
02/16/16,PENDING INVESTMENT TRANSFER,Transfers In,$-108.42,-108.4200,$1.0000
02/16/16,PENDING INVESTMENT TRANSFER,Transfers In,$108.42,108.4200,$1.0000
02/16/16,Wells Fargo Cash Inv Mmk Serv,Transfers In,$108.42,108.4200,$1.0000
01/29/16,Wells Fargo High Income Adm,Earnings,$64.30,10.3710,$6.2000
01/19/16,PENDING INVESTMENT TRANSFER,Transfers In,$-108.41,-108.4100,$1.0000
01/19/16,PENDING INVESTMENT TRANSFER,Transfers In,$108.41,108.4100,$1.0000
01/19/16,Wells Fargo Cash Inv Mmk Serv,Transfers In,$108.41,108.4100,$1.0000
01/06/16,Wells Fargo Cash Inv Mmk Serv,Transfers,$-54.21,-54.2100,$1.0000
01/06/16,Wells Fargo Cash Inv Mmk Serv,Transfers,$-54.21,-54.2100,$1.0000
01/06/16,Wells Fargo Diversified Intl Adm,Transfers,$54.21,4.8880,$11.0900
01/06/16,Wells Fargo Global Opps Adm,Transfers,$54.21,1.5570,$34.8200
